eom,ic_pearson,ic_spearman,best_iteration,n_train,long_ret,short_ret,qspread,net_qspread,turnover,n_long,n_short,n_universe
1983-08-31,0.07461601339505355,0.10683698315981205,61,2912,0.0028118632624573384,-0.026321182809556313,0.02913304607201365,0.027525537539590444,0.8037542662116041,293,293,2936
1983-09-30,0.22678411842099858,0.28534700370587746,83,2936,-0.024312219539189193,-0.09659602945067568,0.07228380991148649,0.07081759369527027,0.7331081081081081,296,296,2963
1983-10-31,-0.09494695514262894,-0.10525171213903643,50,2963,0.007663542296610169,0.04796462867932204,-0.04030108638271187,-0.04180617112847458,0.752542372881356,295,295,2953
1983-11-30,-0.14237835358569412,-0.05660539648996396,39,2953,-0.020488695245454543,-0.03312105258181818,0.012632357336363639,0.010859630063636366,0.8863636363636364,22,22,225
1983-12-31,0.14286211383827627,0.09699680073863887,17,225,0.055784955566666676,-0.0052627078761904806,0.061047663442857156,0.05942861582380954,0.8095238095238095,21,21,219
1984-01-31,0.03376149884574142,0.04249673260440463,0,219,-0.06337951067592593,-0.06802528598240741,0.004645775306481484,0.002668923454629632,0.9884259259259259,216,216,2167
1984-02-29,0.001125321556811541,-0.03820362066438512,51,2167,-0.008165980125345624,-0.006283755416589862,-0.0018822247087557625,-0.0036564182571428593,0.8870967741935484,217,217,2176
1984-03-31,0.13083246315216907,0.14539776544212218,15,2176,-0.014584366542660553,-0.05719326120091743,0.042608894658256874,0.04088412401605504,0.8623853211009174,218,218,2183
1984-04-30,-0.0038673754437033928,0.057815645938550576,26,2183,-0.03835497305090909,-0.054004313034090916,0.015649339983181826,0.014158430892272734,0.7454545454545454,220,220,2209
1984-05-31,-0.028015873206126238,-0.018632583263516522,34,2209,-0.0030482164230769236,0.011040673438461535,-0.014088889861538459,-0.015713324250678732,0.8122171945701357,221,221,2213
1984-06-30,0.09981131427100169,0.11881828799495597,76,2213,-0.047835030363348414,-0.08838890842533938,0.04055387806199096,0.03878917217963802,0.8823529411764706,221,221,2218
1984-07-31,-0.08278487497185312,-0.13621077950093707,29,2218,0.05093750795829596,0.10458007579910317,-0.053642567840807204,-0.05522104317713007,0.789237668161435,223,223,2237
1984-08-31,-0.16898708212275906,-0.1938912465828893,58,2237,-0.04747698212901786,0.009960484879017855,-0.05743746700803572,-0.059214252722321434,0.8883928571428571,224,224,2247
1984-09-30,0.14126616389917307,0.20464950408151164,78,2247,0.007927796495089285,-0.045285090809821425,0.05321288730491071,0.051404851590624995,0.9040178571428572,224,224,2246
1984-10-31,0.2202192034942953,0.2630248063080146,46,2246,0.013246889650442477,-0.06083749829955752,0.07408438795,0.07287199856946902,0.6061946902654868,226,226,2261
1984-11-30,0.07920370558806562,0.1044454208249729,13,2261,0.021363925514601773,-0.025453425298672568,0.046817350813274344,0.045596111875221244,0.6106194690265486,226,226,2260
1984-12-31,-0.10643232651075381,-0.0692492133413782,56,2260,0.12043992345221238,0.1567491066699115,-0.036309183217699104,-0.037556970828318575,0.6238938053097345,226,226,2262
1985-01-31,0.05661461338150912,0.056580557014984635,28,2262,0.038623752437610626,0.01252834222079646,0.026095410216814163,0.02429452526106195,0.9004424778761062,226,226,2264
1985-02-28,0.05119344388155547,-0.09080275436990383,17,2264,0.007732928409734516,0.005082245130530972,0.002650683279203544,0.0014117452261061987,0.6194690265486726,226,226,2267
1985-03-31,0.14074746612257333,0.21734845043634546,44,2267,0.0009245574365638782,-0.04333013047488986,0.04425468791145373,0.042615921391629945,0.8193832599118943,227,227,2275
1985-04-30,0.06444005651526793,0.05940018070069569,15,2275,0.03802427104716158,0.004554901246288209,0.033469369800873366,0.03195845277030568,0.7554585152838428,229,229,2292
1985-05-31,0.16622472915304295,0.20188093257733575,37,2292,0.02687333635327511,-0.034157920682532754,0.06103125703580786,0.05941990332401747,0.8056768558951966,229,229,2297
1985-06-30,-0.18601036322331085,-0.15424737634729463,52,2297,0.007152015119565218,0.059618600506956526,-0.05246658538739131,-0.05390136799608696,0.717391304347826,230,230,2305
1985-07-31,0.03962210493779538,-0.08672464718838319,36,2305,0.010538880590086204,0.006293976612068966,0.004244903978017238,0.0023569729435344794,0.9439655172413792,232,232,2322
1985-08-31,0.03515096533310658,0.06682148473274943,0,2322,-0.07110915141508621,-0.06767962558017242,-0.0034295258349137936,-0.0051838361797413805,0.8771551724137931,232,232,2326
1985-09-30,0.01720818076440409,-0.017383638887508473,54,2326,0.021054853713247862,0.03726420627991453,-0.016209352566666668,-0.01791875427606838,0.8547008547008548,234,234,2340
1985-10-31,-0.0018263074909722888,0.08535509646692394,22,2340,0.07869624982948718,0.06707369882222222,0.011622551007264961,0.009994345879059834,0.8141025641025641,234,234,2343
1985-11-30,0.06992833386009417,0.10963517360917345,11,2343,0.03283728553787234,0.003654922617021277,0.029182362920851062,0.02755257568680851,0.8148936170212766,235,235,2350
1985-12-31,-0.03331597040754163,0.009196447622086932,17,2350,0.02533236398445378,0.021294769476890754,0.004037594507563025,0.002495577700840336,0.7710084033613446,238,238,2381
1986-01-31,0.052236604149629336,0.04984698433006544,25,2381,0.05416866742310923,0.017035098974369747,0.03713356844873948,0.0354823079445378,0.8256302521008403,238,238,2387
1986-02-28,0.04457897087834602,0.07582328415589132,48,2387,0.037416579779079494,0.02310615011924686,0.014310429659832632,0.012774864806276147,0.7677824267782427,239,239,2395
1986-03-31,0.004852782808185941,-0.016437317726822876,11,2395,0.011387412238114753,0.005383381957786887,0.006004030280327866,0.004401571263934424,0.8012295081967213,244,244,2440
1986-04-30,0.0035254193540821817,-0.045101220834253254,24,2440,0.03940256723428572,0.04031562111510204,-0.0009130538808163197,-0.002643666125714279,0.8653061224489796,245,245,2450
1986-05-31,0.0048079286738986786,0.038520743485199925,23,2450,0.004622417717142861,-0.014792760877959183,0.019415178595102042,0.017737627574693878,0.8387755102040817,245,245,2458
1986-06-30,0.17621041259559775,0.20828459950630818,22,2458,-0.06275849623665339,-0.12227900161752987,0.059520505380876484,0.05782727828924302,0.846613545816733,251,251,2515
1986-07-31,-0.0018353657856364555,0.0023275893757773217,84,2515,0.040896288583399214,0.022752341679841904,0.01814394690355731,0.01664592318814229,0.7490118577075099,253,253,2537
1986-08-31,-0.012665313855475615,-0.001529237609366184,44,2537,-0.04569607824645669,-0.07212602383779528,0.026429945591338586,0.024717347166141736,0.8562992125984252,254,254,2548
1986-09-30,-0.14564000659389856,-0.16183046127428163,55,2548,-0.0036646470509727634,0.05883183321867704,-0.0624964802696498,-0.06420854252645915,0.8560311284046693,257,257,2579
1986-10-31,0.11005651105852807,0.1550397477150589,48,2579,0.0192321482992278,-0.02898457918223938,0.04821672748146718,0.04636730663204633,0.9247104247104247,259,259,2591
1986-11-30,0.13075939043865603,0.0835729785134212,33,2591,-0.02410864163667954,-0.06704921513320464,0.042940573496525095,0.04141933797528957,0.7606177606177607,259,259,2596
1986-12-31,-0.10203439646847448,-0.03612003528436295,70,2596,0.10830386709015151,0.13648847250946972,-0.028184605419318207,-0.029570969055681844,0.6931818181818181,264,264,2647
1987-01-31,0.08304670816922716,0.1226647414724464,46,2647,0.08952336766792453,0.03267165111660377,0.056851716551320756,0.05507813164566038,0.8867924528301887,265,265,2650
1987-02-28,0.08467458438985033,-0.0016439271068896095,123,2650,0.056465498194736834,0.013689502792481205,0.04277599540225563,0.041185769838345855,0.7951127819548872,266,266,2661
1987-03-31,0.04290097144125462,0.10175594698275423,117,2661,-0.020951509185714288,-0.04451082643516484,0.02355931724945055,0.02194759563772894,0.8058608058608059,273,273,2732
1987-04-30,0.046363532826710435,0.0901644248849013,24,2732,0.004536859537591241,-0.014782213629927007,0.01931907316751825,0.01773878119671533,0.7901459854014599,274,274,2741
1987-05-31,0.04033596001351241,0.03807421615233761,75,2741,0.02311408096569343,0.009601887427737228,0.013512193537956203,0.011877157041605838,0.8175182481751825,274,274,2744
1987-06-30,0.026958353557619184,0.08825289061327651,34,2744,0.05565284376630435,0.044044394658695654,0.011608449107608693,0.010021492585869563,0.7934782608695652,276,276,2767
1987-07-31,-0.10113258136996918,-0.11643245278188936,25,2767,-0.02011423009280576,0.022332520429496405,-0.042446750522302165,-0.044112218148201446,0.8327338129496402,278,278,2784
1987-08-31,-0.06132216642782391,0.030961174952965187,14,2784,-0.03013236060071428,-0.04018037443678572,0.010048013836071436,0.008144442407500008,0.9517857142857142,280,280,2801
1987-09-30,0.012180111210148399,-0.03893277161165983,60,2801,-0.30234923571696115,-0.31058026789293286,0.008231032175971709,0.006686862564664288,0.7720848056537102,283,283,2837
1987-10-31,0.12310805613983689,0.18561803800822985,91,2837,-0.007340232322968199,-0.07442031019257951,0.06708007786961132,0.06541576691554771,0.8321554770318021,283,283,2837
1987-11-30,-0.0385019863953771,-0.07113642754813786,27,2837,0.02948684455563381,0.016408745966901415,0.013078098588732396,0.011669647884507044,0.704225352112676,284,284,2841
1987-12-31,-0.1916675441071045,-0.2367073245934237,60,2841,-0.005177588505555556,0.10765437889027779,-0.11283196739583334,-0.11441530072916668,0.7916666666666667,288,288,2885
1988-01-31,0.05316344341424717,0.03562390486330919,52,2885,0.07546288106354165,0.06068379657847221,0.01477908448506944,0.012831167818402774,0.9739583333333333,288,288,2883
1988-02-29,0.0696579873893415,0.13537510295244215,26,2883,0.039281872578819446,0.02202041042777778,0.017261462151041667,0.015448962151041667,0.90625,288,288,2886
1988-03-31,0.0795101190350316,0.04480338511973154,25,2886,0.021217243681034486,-0.0031011459065517235,0.024318389587586208,0.022728734415172414,0.7948275862068965,290,290,2902
1988-04-30,0.019012062442666153,0.02186096686131107,93,2902,-0.018030518480276814,-0.028018382249826983,0.00998786376955017,0.00844461117439446,0.7716262975778547,289,289,2895
1988-05-31,-0.11534973364964284,-0.045832039469974384,46,2895,0.04730067278275863,0.06537264894931034,-0.018071976166551713,-0.01964783823551723,0.7879310344827586,290,290,2901
1988-06-30,-0.016950301215062396,-0.0833079955804239,71,2901,-0.008679113751202748,0.0042468930481099655,-0.012926006799312714,-0.014726694084536082,0.9003436426116839,291,291,2918
1988-07-31,0.07524546247891345,0.12158740668292273,20,2918,-0.020480130210309273,-0.054713482029896905,0.03423335181958763,0.032453283091065294,0.8900343642611683,291,291,2916
1988-08-31,-0.012375010740306462,-0.01854578445754933,102,2916,0.012745283181379312,0.0032897144762068947,0.009455568705172418,0.007941775601724143,0.756896551724138,290,290,2909
1988-09-30,-0.018509166619292444,0.02333183729485529,36,2909,-0.006322614741638227,-0.021908329004778158,0.01558571426313993,0.013964553853583616,0.810580204778157,293,293,2932
1988-10-31,0.07076511411993407,0.07464193399614863,51,2932,-0.033986495135836174,-0.0517438425852587,0.017757347449422527,0.01606110171563413,0.848122866894198,293,293,2936
1988-11-30,0.03651950633421082,-0.0485628679507624,20,2936,0.02537650867235495,0.022949780831740617,0.0024267278406143317,0.0008601749395904408,0.7832764505119454,293,293,2934
1988-12-31,-0.02216294158504048,0.03441698506432438,168,2934,0.04431544261194539,0.04556001359215018,-0.0012445709802047927,-0.002838427635494895,0.7969283276450512,293,293,2934
1989-01-31,-0.017978078649870034,-0.03092158638716309,1,2934,-0.01571796309831081,0.0009940078422297303,-0.01671197094054054,-0.01838426823783784,0.8361486486486487,296,296,2960
1989-02-28,0.008805966518506948,0.00047466481033830917,34,2960,0.037403390265762705,0.01023237486101695,0.027171015404745757,0.0254184730318644,0.8762711864406779,295,295,2959
1989-03-31,-0.014725784694900086,0.059942737539207175,83,2959,0.028914167584848487,0.02054309975993266,0.008371067824915826,0.006872751326599327,0.7491582491582491,297,297,2971
1989-04-30,0.07468700105272277,0.11784184227586121,51,2971,0.04805993978686869,0.011498638457239058,0.036561301329629634,0.03505961782794613,0.7508417508417509,297,297,2972
1989-05-31,-0.08710600545282708,-0.05291690284691485,0,2972,-0.01324586261784512,-0.0008256719693602736,-0.012420190648484845,-0.014006049234343431,0.7929292929292929,297,297,2972
1989-06-30,-0.04979443698948213,-0.0883092846611648,46,2972,0.026011492114765104,0.04070813711744966,-0.014696645002684555,-0.016481879902013413,0.8926174496644295,298,298,2982
1989-07-31,0.015001545345460228,0.01940894381182289,96,2982,0.01657226934899329,0.014386842311744969,0.002185427037248321,0.0004102592520134215,0.8875838926174497,298,298,2984
1989-08-31,0.030626191448972617,0.05250948651400729,0,2984,0.014565478597986578,-0.00016927421107382575,0.014734752809060404,0.01315086019161074,0.7919463087248322,298,298,2982
1989-09-30,0.12801174590503578,0.11890890188101302,30,2982,-0.03621575883020134,-0.10753018783221475,0.07131442900201342,0.06976409343154362,0.7751677852348993,298,298,2981
1989-10-31,0.11297500205631891,0.14050166386854332,62,2981,0.013999592329765885,-0.03742128034515051,0.05142087267491639,0.049949300768561876,0.7357859531772575,299,299,2992
1989-11-30,0.17233135729717886,0.25410707696494655,11,2992,0.025255960062541803,-0.025726164585618726,0.05098212464816053,0.04959750926354514,0.6923076923076923,299,299,2995
1989-12-31,-0.09631906652023886,-0.08276249844556785,19,2995,-0.07030393834247492,-0.04854997456856187,-0.021753963773913053,-0.02309510089765887,0.6705685618729097,299,299,2993
1990-01-31,-0.0686050112107974,-0.10899214101083678,105,2993,0.014635205414715722,0.026243080989632107,-0.011607875574916385,-0.013454029421070232,0.9230769230769231,299,299,2993
1990-02-28,0.08427065067276868,0.1283723869880674,23,2993,0.033096991429431434,0.007857854414715718,0.025239137014715717,0.023516728987959864,0.8612040133779264,299,299,2993
1990-03-31,0.016569570090178825,0.10191590997800003,86,2993,-0.02022824890869565,-0.04083869219264214,0.02061044328394649,0.019058603819063547,0.7759197324414715,299,299,2996
1990-04-30,-0.006258041722041679,0.02152149513557876,9,2996,0.03573501271760797,0.057699270162458474,-0.021964257444850505,-0.023548975052823926,0.7923588039867109,301,301,3019
1990-05-31,0.057255900037369696,0.08645030894116361,25,3019,0.018970067805629143,-0.026636218729470196,0.045606286535099336,0.043881120972185425,0.8625827814569536,302,302,3029
1990-06-30,0.06312880864856715,0.053462849305595285,15,3029,-0.03194658797861842,-0.06324255886842105,0.03129597088980263,0.029953865626644732,0.6710526315789473,304,304,3046
1990-07-31,0.14586039628679967,0.16903381314073784,39,3046,-0.05490014584327868,-0.10602083059606557,0.05112068475278689,0.04982888147409836,0.6459016393442623,305,305,3058
1990-08-31,0.1759808514873179,0.22244761427327778,71,3058,-0.03692275348137255,-0.12679461412091506,0.0898718606395425,0.08836205671797387,0.7549019607843137,306,306,3061
1990-09-30,0.10544043233891187,0.10881028128694077,60,3061,-0.0387939979751634,-0.10523309903235294,0.06643910105718953,0.06510576772385619,0.6666666666666667,306,306,3061
1990-10-31,-0.04690731604577994,0.055870932969796644,88,3061,0.046099212195797386,0.07426976525718954,-0.02817055306139215,-0.0294385269176013,0.6339869281045751,306,306,3064
1990-11-30,0.17222357189001175,0.22054527478814578,166,3064,0.0369765113382353,-0.0423252712127451,0.07930178255098039,0.07761224006732026,0.8447712418300654,306,306,3062
1990-12-31,-0.19028586854869534,0.09031318229203099,30,3062,0.11971985660686274,0.11112328185588236,0.008596574750980385,0.007132522463398685,0.7320261437908496,306,306,3069
1991-01-31,0.2044549830756262,0.20326327833887634,88,3069,0.15664416572777778,0.04924619431470588,0.1073979714130719,0.1057182328509804,0.8398692810457516,306,306,3067
1991-02-28,0.1896674248220131,0.15042260138251903,36,3067,0.11503266991726384,0.01873199222247557,0.09630067769478827,0.0950726646654723,0.6140065146579805,307,307,3079
1991-03-31,0.038019279640774714,-0.009485659422636825,24,3079,0.014962444688673138,0.006084701141100323,0.008877743547572814,0.007524992738511325,0.6763754045307444,309,309,3094
1991-04-30,0.020951735876499566,-0.06317963538134476,9,3094,0.032984741248387094,0.026987324449354835,0.005997416799032259,0.004329674863548388,0.8338709677419355,310,310,3109
1991-05-31,0.015236737300802945,-0.09155296590361865,61,3109,-0.06928140187041801,-0.06415699767234727,-0.0051244041980707394,-0.006741767542122187,0.8086816720257235,311,311,3117
1991-06-30,-0.09731627095608282,-0.1263222766314348,33,3117,0.021957108887859428,0.07017879589776359,-0.04822168700990416,-0.049892613527476044,0.8354632587859425,313,313,3130
1991-07-31,0.022900003937680265,0.12368766951170145,78,3130,0.04922059164984127,0.016233408064761905,0.03298718358507936,0.031149088346984124,0.9190476190476191,315,315,3152
1991-08-31,0.056173658652750307,0.04843573648218194,22,3152,0.006906907661269839,-0.01943359805174603,0.02634050571301587,0.02501987079238095,0.6603174603174603,315,315,3157
1991-09-30,0.06588689850355754,0.09824198102697333,18,3157,0.08054595494433961,0.003726986419182392,0.07681896852515721,0.07551708173270438,0.6509433962264152,318,318,3180
1991-10-31,-0.046530106031371164,-0.06007468710585597,2,3180,-0.0547029725678125,-0.042869568310625,-0.0118334042571875,-0.0131677792571875,0.6671875,320,320,3200
1991-11-30,-0.09450873832804393,-0.20416566826607405,39,3200,0.007773436762422362,0.07738182092639752,-0.06960838416397516,-0.07131024751801243,0.8509316770186335,322,322,3225
1991-12-31,-0.18938087288226846,-0.1594419433993335,119,3225,0.052756468890712074,0.18751784485882356,-0.1347613759681115,-0.13654156172662543,0.890092879256966,323,323,3231
1992-01-31,0.2471202999982822,0.1555185206647701,68,3231,0.11805900988128837,0.0010173864515337432,0.11704162342975462,0.11507843324570553,0.9815950920245399,326,326,3269
1992-02-29,0.14222506682927652,0.06588036485773617,79,3269,-0.003920173262804879,-0.04138516290213415,0.03746498963932927,0.03614791646859756,0.6585365853658537,328,328,3289
1992-03-31,0.1788798140011183,0.215989067925035,91,3289,-0.002709914521921919,-0.08657112476636636,0.08386121024444444,0.0824167658,0.7222222222222222,333,333,3333
1992-04-30,0.07384178369721088,0.14983952552089974,31,3333,0.027086387878378377,-0.011588065271471474,0.03867445314984985,0.03729307176846847,0.6906906906906907,333,333,3339
1992-05-31,0.07323080773541368,0.11592806884118834,166,3339,-0.023916546986865673,-0.04514620897402985,0.021229661987164177,0.01976697542,0.7313432835820896,335,335,3355
1992-06-30,0.023097211214269654,0.03384369362646577,42,3355,0.044846602210355024,0.04774886444792899,-0.002902262237573963,-0.004387469338165679,0.742603550295858,338,338,3388
1992-07-31,-0.01044876187467456,0.027950575615767276,59,3388,-0.029041126169321536,-0.02192282483274336,-0.0071183013365781755,-0.008723021100589975,0.8023598820058997,339,339,3398
1992-08-31,0.012354630767117337,0.002689192779010424,45,3398,0.0264393483979472,0.019853852282697947,0.006585496115249254,0.004928604619648082,0.8284457478005864,341,341,3412
1992-09-30,0.01383525172572433,0.10612934509909627,37,3412,0.03433700740816326,-0.0024676917448979577,0.03680469915306122,0.03527408690816326,0.7653061224489796,343,343,3433
1992-10-31,0.1722086147270274,0.2176218772240894,76,3433,0.11827975252267442,0.03731796356395349,0.08096178895872093,0.07965364942383721,0.6540697674418605,344,344,3440
1992-11-30,0.041992252513331066,0.04076323527742597,41,3440,0.04680572175797103,0.023279494303768116,0.02352622745420291,0.022198691222318854,0.663768115942029,345,345,3454
1992-12-31,0.1426543623490807,0.24270883807888458,25,3454,0.12838656284310346,0.01121549204454023,0.11717107079856323,0.11548716275258622,0.8419540229885057,348,348,3484
1993-01-31,0.11462972333360343,0.1165871435624238,37,3484,0.02385923837057143,-0.05557228915971429,0.07943152753028572,0.07825152753028572,0.5900000000000001,350,350,3500
1993-02-28,0.004384458612558875,0.09317578435316647,73,3500,0.052789882636182346,0.005517846092307694,0.04727203654387465,0.045816196088034195,0.7279202279202279,351,351,3512
1993-03-31,0.025861454431962878,0.10806195181289133,19,3512,0.015939807841011233,-0.03164354579129214,0.04758335363230337,0.04612548846376405,0.7289325842696629,356,356,3568
1993-04-30,0.0075382922543708476,-0.06838544886471615,10,3568,0.03519533320139665,0.037867015331843584,-0.0026716821304469326,-0.004249894420949725,0.7891061452513966,358,358,3581
1993-05-31,-0.015889129446606497,-0.06202463164915923,40,3581,0.010444480558333335,0.011899232721666667,-0.0014547521633333314,-0.0031575299411111092,0.851388888888889,360,360,3605
1993-06-30,0.09693912652369238,0.11908546795249658,28,3605,0.013993928403561645,-0.012976832536986303,0.02697076094054795,0.025154322584383566,0.9082191780821918,365,365,3651
1993-07-31,0.03129318149141398,0.04141293029953801,14,3651,0.05254913394468666,0.0402101604972752,0.012338973447411458,0.010736793610899197,0.8010899182561309,367,367,3673
1993-08-31,0.07906281835500514,0.1363934885264678,34,3673,0.034998782549593495,0.01822465007127371,0.016774132478319784,0.015031585052845528,0.8712737127371274,369,369,3693
1993-09-30,0.018720928002886415,-0.009207205839546087,7,3693,0.04168605939112903,0.03146973346612904,0.010216325924999992,0.008665250656182788,0.7755376344086022,372,372,3729
1993-10-31,0.07996650265897304,0.074159431756289,42,3729,-0.014183462617066666,-0.05252963740853333,0.03834617479146667,0.036596841458133335,0.8746666666666667,375,375,3755
1993-11-30,0.02119460078681627,0.011281427720656078,34,3755,0.00725940355899471,0.0036240481171957656,0.0036353554417989445,0.001973979780423283,0.8306878306878307,378,378,3783
1993-12-31,-0.11873357710922491,-0.0703070115288632,56,3783,0.040330638027792215,0.07009232186883117,-0.029761683841038958,-0.031398047477402595,0.8181818181818181,385,385,3854
1994-01-31,0.07785900022970413,0.07543019095872056,31,3854,0.009640021982945734,-0.021527673073126617,0.03116769505607235,0.02927363820852713,0.9470284237726098,387,387,3878
1994-02-28,0.02620197415603235,0.007935719688274182,51,3878,-0.056189329846410264,-0.059447601545897434,0.0032582716994871697,0.0017685281097435798,0.7448717948717949,390,390,3902
1994-03-31,0.05216227184923598,0.06779404154246707,73,3902,-5.888773096446619e-05,-0.029188426669289336,0.02912953893832487,0.027583853659137052,0.7728426395939085,394,394,3941
1994-04-30,0.07181451927424963,0.13216431186395577,37,3941,0.021248521430226697,-0.017524043643576823,0.03877256507380352,0.03739221242896725,0.6901763224181361,397,397,3970
1994-05-31,0.17084307864532938,0.20165506836621439,72,3970,-0.0011038822142857146,-0.06928489186566417,0.06818100965137845,0.0669253705536341,0.6278195488721805,399,399,3992
1994-06-30,-0.016233077233975143,-0.039356074292331795,37,3992,0.013413069014925373,0.013445153162437811,-3.208414751243796e-05,-0.0012883030529850749,0.6281094527363185,402,402,4027
1994-07-31,0.030522104600000627,0.13535443894600993,6,4027,0.06191438410547264,0.031573140252487565,0.030341243852985075,0.028582537385323382,0.8793532338308458,402,402,4023
1994-08-31,0.0761996531746383,0.07746511256142931,41,4023,0.028750515573449126,-0.006250246291315137,0.035000761864764265,0.03344493059925558,0.7779156327543424,403,403,4036
1994-09-30,0.09934922816264066,0.04381370256217944,15,4036,0.024728731503448276,-0.012492127212561575,0.03722085871600985,0.03561987349433497,0.8004926108374384,406,406,4063
1994-10-31,0.10286894777682844,0.10972308643082643,16,4063,-0.01650148583808354,-0.05594468899606879,0.039443203157985246,0.037983743698525786,0.7297297297297297,407,407,4072
