year,feature,gain,weight,cover,gain_norm
1995,f237,12.723440806070963,19.666666666666668,144676.64322916666,0.02572108288965939
1995,f12,12.66015625,33.333333333333336,181953.31770833334,0.025593149939984343
1995,f32,5.7997392018636065,65.33333333333333,137783.63020833334,0.011724467856081982
1995,f125,4.581813494364421,21.0,102136.78645833333,0.009262369076867612
1995,f236,4.530895471572876,13.333333333333334,60061.774739583336,0.00915943570335956
1995,f252,4.501965840657552,35.666666666666664,93438.44010416667,0.00910095298268032
1995,f189,4.233660300572713,56.333333333333336,146372.11458333334,0.008558559683457036
1995,f4,4.135366121927897,91.66666666666667,104488.72395833333,0.00835985300064778
1995,f22,3.7250874837239585,107.0,83061.671875,0.0075304538607496455
1995,f198,3.645510752995809,6.666666666666667,68692.96875,0.007369585451146937
1995,f31,3.63926633199056,57.333333333333336,86368.27864583333,0.007356962036402295
1995,f1,3.5515411297480264,12.333333333333334,43444.175130208336,0.007179621077082886
1995,f229,3.0941522121429443,22.666666666666668,58557.256510416664,0.006254986110657885
1995,f62,2.997976541519165,23.0,152466.22916666666,0.0060605620995914395
1995,f217,2.9781672159830728,26.0,91205.7890625,0.006020516540228366
1995,f250,2.8751628398895264,22.666666666666668,56772.240885416664,0.005812287953647005
1995,f234,2.7969942887624106,22.0,42102.25390625,0.005654266250748385
1995,f235,2.7947975794474282,17.0,61032.895833333336,0.005649825491111402
1995,f116,2.79471222559611,10.666666666666666,19290.151692708332,0.005649652943958618
1995,f106,2.7903407414754233,9.666666666666666,80285.43489583333,0.005640815766411066
1995,f208,2.7324370543162027,41.666666666666664,124269.94791666667,0.005523760516990753
1995,f216,2.729209780693054,14.333333333333334,70313.20703125,0.005517236419175247
1995,f215,2.70414932568868,19.333333333333332,111191.83854166667,0.005466575434442837
1995,f218,2.5836313565572104,16.333333333333332,87851.58333333333,0.005222942228537964
1995,f122,2.508842627207438,24.666666666666668,94991.6875,0.005071753007309385
1995,f27,2.480493148167928,75.66666666666667,103928.94010416667,0.005014443093162108
1995,f232,2.44049080212911,15.666666666666666,57983.908854166664,0.004933576315540574
1995,f25,2.4185757637023926,51.666666666666664,89100.55989583333,0.004889273950441763
1995,f152,2.326447367668152,8.666666666666666,45407.944986979164,0.004703031710861617
1995,f192,2.3174431324005127,20.333333333333332,140295.47395833334,0.004684829191181058
1995,f190,2.2871651649475098,38.666666666666664,112908.21354166667,0.004623620739594793
1995,f23,2.264446417490641,101.0,78259.3203125,0.004577693635803141
1995,f105,2.2502411206563315,8.0,19336.108072916668,0.004548976905563539
1995,f171,2.2270809014638266,19.0,48734.076822916664,0.004502157344198592
1995,f107,2.2074963251749673,18.666666666666668,127204.17708333333,0.004462566126872832
1995,f254,2.2035837173461914,103.33333333333333,115626.375,0.004454656591094534
1995,f117,2.157349189122518,12.0,54603.4296875,0.00436119114012643
1995,f30,2.1453555822372437,35.0,43439.203125,0.004336945453637682
1995,f220,2.127590537071228,13.0,44385.919270833336,0.0043010325110447
1995,f219,2.1240858236948648,13.666666666666666,23662.532552083332,0.0042939475546534284
1995,f238,2.1087878545125327,11.333333333333334,78381.91666666667,0.004263021931673011
1995,f29,2.106655478477478,29.0,44877.720052083336,0.0042587112250343315
1995,f3,2.09554394086202,32.333333333333336,71443.30078125,0.004236248686449455
1995,f19,2.090890645980835,35.0,141331.94791666666,0.0042268418141125415
1995,f118,2.0743974844614663,11.333333333333334,37330.104817708336,0.004193500049017851
