year,feature,gain,weight,cover,gain_norm
2025,f317,13.525355656941732,27.0,218571.02604166666,0.016438129385616184
2025,f319,13.421989440917969,64.0,354312.1458333333,0.01631250257947537
2025,f295,12.659642537434896,8.333333333333334,225641.765625,0.015385979288404137
2025,f292,12.547346750895182,12.333333333333334,190783.640625,0.015249499870382181
2025,f270,12.080128987630209,17.666666666666668,254069.71354166666,0.014681663708538552
2025,f311,10.127309163411459,19.0,255230.515625,0.01230829137353243
2025,f276,9.990864435831705,11.0,276002.203125,0.012142462382204575
2025,f249,7.1223344802856445,5.666666666666667,116290.0625,0.00865617575494083
2025,f321,6.771861712137858,30.0,162285.171875,0.008230226385839284
2025,f294,6.392634550730388,32.0,232046.91145833334,0.007769330176980145
2025,f318,6.059805552164714,13.333333333333334,145048.18229166666,0.007364824278541929
2025,f8,5.729509353637695,13.333333333333334,135286.67447916666,0.006963396635182496
2025,f271,5.566042264302571,19.666666666666668,284954.9010416667,0.006764725839904611
2025,f296,5.319725354512532,15.333333333333334,165095.55208333334,0.0064653629739147836
2025,f31,5.1118035316467285,37.666666666666664,237928.82291666666,0.006212663827729516
2025,f4,4.944660822550456,99.0,241277.44791666666,0.006009525843954811
2025,f275,4.883893807729085,18.666666666666668,164107.8671875,0.005935672255380327
2025,f32,4.71290381749471,52.333333333333336,365526.1875,0.005727858453332518
2025,f168,4.646530032157898,4.333333333333333,53216.697265625,0.005647190639571949
2025,f22,4.600145657857259,102.0,205883.625,0.005590817087144629
2025,f194,4.579418023427327,14.0,166070.42708333334,0.005565625621185499
2025,f277,4.4433510303497314,12.666666666666666,236753.52083333334,0.00540025571195333
2025,f149,4.325470447540283,3.0,117993.92447916667,0.005256988775288412
2025,f170,4.286327044169108,8.0,222549.234375,0.005209415584199829
2025,f155,4.2510983149210615,21.666666666666668,222174.91666666666,0.005166600117889114
2025,f268,4.23178497950236,35.666666666666664,217040.96875,0.005143127529475701
2025,f334,4.110702832539876,17.666666666666668,132498.47395833334,0.004995969550895228
