year,feature,gain,weight,cover,gain_norm
1993,f12,17.831881841023762,23.666666666666668,173844.61979166666,0.029387040821537362
1993,f216,12.896533012390137,6.666666666666667,139561.08333333334,0.02125355840007375
1993,f218,12.371417363484701,9.0,113974.96614583333,0.020388164879188566
1993,f219,11.354684034983316,6.0,105578.3515625,0.01871258267784462
1993,f126,8.208531220753988,10.666666666666666,116478.33333333333,0.013527705276411377
1993,f238,7.804163455963135,9.0,105987.88802083333,0.012861304942629197
1993,f11,6.946324984232585,5.333333333333333,72989.77604166667,0.011447582352283478
1993,f253,6.712149143218994,23.333333333333332,74471.40755208333,0.011061659258992662
1993,f115,6.639465967814128,1.0,28292.591145833332,0.010941876980167336
1993,f190,6.396772543589274,26.333333333333332,138572.67447916666,0.01054191686219445
1993,f63,6.3811696370442705,10.666666666666666,112159.95572916667,0.010516203185104139
1993,f1,6.002516905466716,4.0,39666.458333333336,0.009892181369613161
1993,f237,5.667433500289917,6.333333333333333,54537.234375,0.009339962047258961
1993,f123,5.600653012593587,9.666666666666666,88657.02604166667,0.009229907430729404
1993,f32,5.434197743733724,24.333333333333332,104435.5546875,0.00895558821840201
1993,f4,5.267532825469971,54.0,80158.21875,0.008680923502686629
1993,f22,5.240182399749756,57.333333333333336,87219.63802083333,0.008635849848414352
1993,f2,4.887747208277385,1.0,30916.021484375,0.008055034685377679
1993,f117,4.84634526570638,6.333333333333333,36176.124348958336,0.007986804052891882
1993,f153,4.430342197418213,3.6666666666666665,80054.91666666667,0.007301228673991362
1993,f217,4.428290208180745,5.333333333333333,59854.447916666664,0.0072978469842726644
1993,f31,4.415609995524089,27.666666666666668,71028.38541666667,0.00727694992302646
1993,f230,4.3490878740946455,15.333333333333334,51373.174479166664,0.007167321095547079
1993,f107,4.126319011052449,3.0,101480.1015625,0.006800196765633247
1993,f137,3.988317330678304,4.0,110092.66927083333,0.00657276922597415
1993,f106,3.9879138469696045,3.3333333333333335,30040.866536458332,0.0065721042825697415
1993,f27,3.976090749104818,39.0,72878.1015625,0.006552619751285433
1993,f192,3.971057573954264,5.666666666666667,129841.8046875,0.006544325050539324
1993,f251,3.951472441355387,10.0,87534.77864583333,0.006512048642681219
1993,f187,3.7601583003997803,3.3333333333333335,65849.92447916667,0.006196761870363924
1993,f36,3.6581111749013266,20.0,135776.34895833334,0.006028587637858386
1993,f239,3.6234432061513266,3.6666666666666665,28224.104166666668,0.00597145463182241
1993,f29,3.553588390350342,9.333333333333334,23291.111979166668,0.005856333505413765
1993,f235,3.5316588083902993,14.666666666666666,74430.55078125,0.005820193431920432
1993,f199,3.482530434926351,5.333333333333333,85610.42447916667,0.005739229598189808
1993,f25,3.4000585873921714,25.333333333333332,54267.932291666664,0.005603315533049536
1993,f112,3.3707690238952637,6.666666666666667,78128.10677083333,0.005555046168895919
1993,f193,3.2877848148345947,7.0,138830.69010416666,0.005418287729099704
1993,f191,3.2765429814656577,10.333333333333334,68321.703125,0.0053997611249495
1993,f141,3.226309299468994,5.666666666666667,45824.90234375,0.00531697573658651
