year,feature,gain,weight,cover,gain_norm
1992,f12,9.70754591623942,37.0,127382.52604166667,0.019497645530873353
1992,f218,9.337573528289795,12.0,93934.34375,0.018754554482044505
1992,f238,8.295861403147379,13.0,124724.0859375,0.016662271433734412
1992,f216,7.704512278238933,11.333333333333334,102917.4375,0.01547454430661683
1992,f22,5.800968488057454,72.33333333333333,83874.26041666667,0.011651268847124453
1992,f126,5.065178950627645,10.0,67303.75,0.010173432562865166
1992,f4,4.4910454750061035,69.33333333333333,83467.51041666667,0.009020283137493852
1992,f219,4.068788448969523,9.666666666666666,72703.13541666667,0.008172178180008226
1992,f220,4.065335512161255,12.333333333333334,58732.28515625,0.008165242942358151
1992,f253,4.05937139193217,23.333333333333332,55284.127604166664,0.008153263982574332
1992,f123,3.9513940811157227,12.333333333333334,72341.0,0.007936391113793548
1992,f11,3.8144070307413735,12.0,93896.5,0.0076612520648964575
1992,f106,3.7193872133890786,8.0,44689.971354166664,0.007470404374540019
1992,f27,3.6211984952290854,60.666666666666664,73616.5078125,0.007273191933998093
1992,f32,3.52079701423645,27.666666666666668,81655.890625,0.007071535150289831
1992,f239,3.421370585759481,10.333333333333334,54972.453125,0.006871836763532609
1992,f179,3.241217573483785,8.666666666666666,45965.333333333336,0.0065099987042560046
1992,f8,3.1393469174702964,5.333333333333333,37671.390625,0.006305391076531491
1992,f235,3.1149556636810303,14.666666666666666,41737.057942708336,0.006256401143901751
1992,f63,3.0943408807118735,20.666666666666668,84406.2734375,0.006214996268303263
1992,f230,3.092045704523722,18.666666666666668,52707.307291666664,0.006210386397576552
1992,f197,2.9945245583852134,5.333333333333333,43737.09765625,0.006014514778160124
1992,f117,2.9619086583455405,8.0,19421.830729166668,0.005949005610021129
1992,f215,2.896898031234741,8.666666666666666,48363.0859375,0.005818431500551742
1992,f1,2.8919283548990884,10.666666666666666,25636.460611979168,0.005808449885380225
1992,f29,2.8843366305033364,20.0,33132.698567708336,0.005793201875995193
1992,f67,2.8752108414967856,5.333333333333333,31627.885416666668,0.00577487269158808
1992,f237,2.854698419570923,6.0,33696.245442708336,0.0057336734085621675
1992,f236,2.846635659535726,14.666666666666666,66732.64453125,0.005717479322175846
1992,f209,2.8245392640431723,34.666666666666664,96797.76302083333,0.005673098621786566
1992,f25,2.810457229614258,37.0,71290.66145833333,0.005644814798252009
1992,f251,2.7791574001312256,13.666666666666666,83046.95703125,0.005581948963188995
1992,f31,2.730645259221395,46.333333333333336,74217.8125,0.005484512130485342
1992,f190,2.714688857396444,42.0,101317.3828125,0.0054524636323978245
1992,f240,2.7066714763641357,8.333333333333334,70072.53125,0.005436360689923724
1992,f36,2.6965620517730713,47.333333333333336,99950.10416666667,0.005416055869436815
1992,f227,2.683938503265381,6.666666666666667,48832.19921875,0.005390701420818345
