year,feature,gain,weight,cover,gain_norm
1988,f233,24.22667185465495,5.333333333333333,114837.4609375,0.04577463404392494
1988,f211,15.579691886901855,13.0,98656.96875,0.029436758747488145
1988,f213,14.816279093424479,11.0,92494.08854166667,0.027994342659321953
1988,f232,8.374544501304626,1.0,56513.20054117838,0.015823127177005427
1988,f12,5.661834557851155,22.333333333333332,58847.921875,0.010697647884023625
1988,f215,5.574285825093587,6.666666666666667,54166.454427083336,0.010532230561040523
1988,f175,5.41041628519694,6.333333333333333,52807.1484375,0.010222610310074268
1988,f148,5.376046975453694,8.333333333333334,66523.62239583333,0.010157671857723987
1988,f11,4.982236862182617,9.333333333333334,46431.498697916664,0.009413594671805588
1988,f121,4.654516220092773,2.3333333333333335,54426.64453125,0.008794389006648558
1988,f194,4.412270625432332,2.6666666666666665,47453.415364583336,0.008336682578342596
1988,f218,4.391280174255371,6.666666666666667,57586.821614583336,0.008297022561200884
1988,f183,4.254835446675618,1.3333333333333333,34149.457682291664,0.008039219611226714
1988,f224,4.23936653137207,7.333333333333333,52454.436197916664,0.008009992157232025
1988,f22,4.0556730429331465,56.666666666666664,42154.436197916664,0.007662915915807304
1988,f184,3.99820613861084,7.666666666666667,43468.954427083336,0.007554336143448461
1988,f214,3.91996959845225,4.333333333333333,22164.121287027996,0.007406513569381846
1988,f235,3.873901128768921,7.0,84629.14583333333,0.007319470357116896
1988,f4,3.8246830304463706,56.333333333333336,45428.268229166664,0.0072264761376645125
1988,f246,3.713453769683838,11.333333333333334,50782.462239583336,0.007016316081965283
1988,f209,3.601818561553955,6.0,69910.77083333333,0.006805389016571407
1988,f230,3.5307361284891763,13.666666666666666,23534.494791666668,0.006671083636946312
1988,f173,3.419759432474772,3.6666666666666665,39480.557291666664,0.00646140078500777
1988,f186,3.4059921900431314,29.0,70531.16666666667,0.006435388525136373
1988,f27,3.395932674407959,56.666666666666664,39647.065104166664,0.006416381760624033
1988,f204,3.3379491170247397,20.666666666666668,54244.813802083336,0.006306825807759141
1988,f132,3.3314598004023233,3.6666666666666665,18864.1337890625,0.00629456468929564
1988,f216,3.3049916426340737,6.666666666666667,47134.924479166664,0.00624455492142793
1988,f231,3.247360944747925,11.0,57345.1484375,0.006135665672369662
1988,f248,3.1468265056610107,6.333333333333333,19633.861979166668,0.005945712748351725
1988,f1,3.0847489833831787,4.666666666666667,16037.750325520834,0.00582842152974485
1988,f2,3.056293249130249,3.0,10737.865071614584,0.005774656372496115
1988,f225,3.0510820547739663,11.333333333333334,30540.934895833332,0.0057648101783501875
1988,f176,2.982818682988485,7.333333333333333,53112.943359375,0.005635831221569361
1988,f221,2.8986589908599854,5.0,28610.6494140625,0.0054768172583001444
1988,f119,2.868384043375651,10.666666666666666,46740.020182291664,0.005419614822484423
1988,f222,2.8420325915018716,7.0,74735.76041666667,0.005369825562395998
1988,f112,2.8227578004201255,3.3333333333333335,16042.32763671875,0.005333407167276219
1988,f99,2.7760698000590005,2.6666666666666665,17127.894368489582,0.005245193394307544
1988,f163,2.7658498287200928,17.666666666666668,36928.848958333336,0.005225883459753409
1988,f31,2.749314069747925,17.666666666666668,29562.384765625,0.005194640277853287
1988,f129,2.742542823155721,2.6666666666666665,54613.598958333336,0.005181846472057806
1988,f29,2.6951988538106284,13.666666666666666,20020.774739583332,0.005092393290706277
1988,f42,2.6825703779856362,5.666666666666667,40471.102864583336,0.00506853265219639
1988,f171,2.671480735143026,16.0,44668.490885416664,0.0050475795330125525
1988,f188,2.6713051001230874,13.666666666666666,57459.802083333336,0.00504724768269439
1988,f114,2.632590572039286,4.0,29909.957682291668,0.004974099238456939
1988,f25,2.592047929763794,15.0,29899.95703125,0.0048974966978988215
1988,f251,2.5887128512064614,2.0,5079.334391276042,0.004891195295816624
1988,f23,2.5832483768463135,49.666666666666664,41772.091145833336,0.004880870546483375
1988,f228,2.548065423965454,10.0,17169.582682291668,0.0048143947712564715
1988,f26,2.542022466659546,11.0,21565.385416666668,0.004802977018092499
1988,f157,2.5391292572021484,5.666666666666667,34569.5703125,0.004797510497353732
1988,f179,2.526569445927938,12.333333333333334,30995.819010416668,0.00477377959580081
1988,f30,2.525702158610026,9.666666666666666,23683.741536458332,0.004772140915926557
1988,f101,2.4812222719192505,4.0,21668.337565104168,0.004688099222218047
1988,f59,2.4797911643981934,6.666666666666667,60240.8046875,0.004685395242759089
1988,f110,2.4436989625295005,4.333333333333333,25223.653645833332,0.00461720150396201
1988,f90,2.399430433909098,2.0,9268.58251953125,0.004533559156824156
1988,f203,2.394467353820801,4.0,23691.290690104168,0.004524181757562076
1988,f103,2.349780241648356,11.666666666666666,57482.43359375,0.004439748525525688
1988,f96,2.3417484760284424,7.666666666666667,39512.1640625,0.004424573055523709
1988,f21,2.3410528103510537,3.6666666666666665,13951.9267578125,0.00442325864296261
1988,f46,2.317519187927246,3.3333333333333335,44343.623046875,0.00437879347826147
1988,f185,2.316964864730835,17.333333333333332,57213.032552083336,0.004377746122619308
1988,f72,2.2894880771636963,11.0,43342.341145833336,0.004325830617958408
1988,f87,2.25007172425588,1.0,25469.711100260418,0.004251356123874945
1988,f32,2.231299797693888,8.0,26570.328776041668,0.0042158878567588615
1988,f102,2.172115166982015,3.6666666666666665,19249.024739583332,0.004104062558256695
1988,f165,2.1032141049702964,4.666666666666667,49026.653645833336,0.003973878729551465
1988,f86,2.097819725672404,2.0,2673.2755025227866,0.0039636864200284505
1988,f109,2.0951194365819297,7.0,18855.20703125,0.003958584409084859
1988,f180,2.0908540884653726,19.0,56978.028645833336,0.003950525326505266
1988,f187,2.0903432369232178,5.0,20673.494791666668,0.003949560107570813
1988,f172,2.090255300203959,7.666666666666667,28388.295247395832,0.003949393957173959
1988,f174,2.088155428568522,5.666666666666667,13955.021809895834,0.003945426393811232
1988,f24,2.0730132261912027,19.0,23782.541015625,0.003916816241471728
1988,f208,2.0704518953959146,2.6666666666666665,14113.382161458334,0.003911976782691623
1988,f95,2.069692015647888,5.0,23644.530924479168,0.0039105410420504
1988,f234,2.068301518758138,3.0,21106.3193359375,0.00390791379359261
1988,f43,2.054703871409098,5.0,46390.263020833336,0.0038822219719922336
1988,f48,2.0505654414494834,6.0,60966.4375,0.003874402692561106
1988,f19,2.0498531659444175,9.666666666666666,37908.369791666664,0.003873056896870371
1988,f131,2.046289006868998,3.0,25541.258463541668,0.0038663226628686707
1988,f190,2.022271156311035,5.0,19429.947591145832,0.0038209425823356037
1988,f28,2.0159515937169394,14.0,21576.154947916668,0.0038090022024601555
1988,f44,2.0091188748677573,5.333333333333333,22447.194986979168,0.003796092249053318
1988,f91,1.9850899775822957,7.666666666666667,22609.275227864582,0.0037506912964866642
1988,f0,1.9774719874064128,2.6666666666666665,17757.50537109375,0.0037362976267930597
1988,f227,1.9747165441513062,4.333333333333333,25359.850260416668,0.0037310914058400536
1988,f167,1.9725720882415771,7.0,46360.04296875,0.003727039603550408
1988,f168,1.952430526415507,4.0,13288.927083333334,0.0036889835045867242
1988,f89,1.9404259125391643,2.0,20896.176432291668,0.0036663016104196296
