year,feature,gain,weight,cover,gain_norm
2002,f131,18.744966506958008,18.666666666666668,195285.29166666666,0.02708382211371609
2002,f246,17.540451049804688,11.333333333333334,154370.11197916666,0.025343467850471472
2002,f12,12.86860211690267,18.333333333333332,239300.11979166666,0.01859330772647739
2002,f270,8.976221084594727,44.666666666666664,207920.91666666666,0.012969368337804727
2002,f31,8.851851463317871,45.333333333333336,173509.8359375,0.012789671847135498
2002,f230,7.842318534851074,8.666666666666666,89692.13541666667,0.01133103972622003
2002,f245,7.3832017580668134,8.666666666666666,81697.99088541667,0.010667680999639646
2002,f112,7.012228647867839,7.333333333333333,93026.0546875,0.010131677389183925
2002,f32,6.458609104156494,62.333333333333336,219217.34375,0.009331775547001972
2002,f238,6.146973450978597,42.333333333333336,130084.23958333333,0.008881506159119689
2002,f4,5.96154801050822,91.66666666666667,147121.859375,0.008613592655876405
2002,f223,5.945406595865886,18.333333333333332,146425.52083333334,0.008590270597516127
2002,f229,5.879958470662435,10.666666666666666,187648.5625,0.00849570732475549
2002,f247,5.84249480565389,16.0,144107.08854166666,0.008441577634075987
2002,f224,5.826327959696452,26.333333333333332,179071.32291666666,0.008418218831066733
2002,f22,5.434096177419026,102.66666666666667,147073.68229166666,0.007851499449914232
2002,f123,5.175661722819011,12.666666666666666,97690.53125,0.00747809826011515
2002,f196,5.059707323710124,28.333333333333332,229341.59895833334,0.00731056057379268
2002,f195,5.021936416625977,50.0,233395.94270833334,0.007255986961822713
2002,f262,4.8662049770355225,24.333333333333332,103461.08072916667,0.007030977084861069
2002,f249,4.629415273666382,7.333333333333333,79850.97786458333,0.006688849495461062
2002,f2,4.446219563484192,5.333333333333333,40834.9765625,0.006424157636730421
2002,f269,4.0871617794036865,16.0,87209.04036458333,0.0059053699851775755
2002,f216,3.9598464171091714,26.0,127588.8515625,0.0057214173158864345
2002,f23,3.7982567151387534,123.0,153817.14583333334,0.005487943079378693
2002,f29,3.7633346716562905,51.0,133200.60416666666,0.005437485671883438
2002,f268,3.7206761042277017,40.333333333333336,118825.98697916667,0.00537585008286102
2002,f239,3.6781159241994223,24.0,150603.25,0.005314356649699335
2002,f284,3.6580782731374106,74.33333333333333,139584.1484375,0.0052854050814616005
2002,f228,3.5242855548858643,11.666666666666666,105021.421875,0.005092093550075809
2002,f272,3.3874501387278237,36.0,84444.57291666667,0.004894385751093878
2002,f11,3.1998918851216636,9.666666666666666,71930.82942708333,0.004623390634898664
2002,f67,3.199761390686035,20.666666666666668,235118.875,0.004623202088918596
2002,f111,3.1957460244496665,7.0,97149.07552083333,0.004617400453326083
2002,f285,3.110668738683065,14.0,69800.8671875,0.004494475823251918
2002,f3,3.096540927886963,38.333333333333336,150910.140625,0.004474063137301488
2002,f54,3.0461928844451904,28.333333333333332,233154.63020833334,0.0044013173443525145
2002,f207,2.919961094856262,5.666666666666667,71528.39778645833,0.004218930284175399
