year,feature,gain,weight,cover,gain_norm
2020,f292,17.771167119344074,8.0,357407.9791666667,0.020312487711153005
2020,f316,17.32559045155843,58.0,353017.1354166667,0.019803192484340326
2020,f289,15.882861455281576,14.333333333333334,315084.8020833333,0.018154149694376433
2020,f308,15.810944239298502,18.666666666666668,418826.4270833333,0.018071948139685837
2020,f247,14.475440661112467,4.0,116192.75,0.016545464266233524
2020,f315,11.569916407267252,7.0,219773.09895833334,0.01322444290031289
2020,f153,10.079919815063477,28.666666666666668,364299.9270833333,0.01152137313198829
2020,f273,9.513753573099772,8.0,287088.9114583333,0.010874243725398032
2020,f267,6.5333251953125,15.333333333333334,191345.328125,0.007467606761645808
2020,f291,6.206802209218343,24.666666666666668,229478.65625,0.007094390185722271
2020,f31,6.132832050323486,33.0,231184.078125,0.007009842112235961
2020,f314,5.920615037282308,22.333333333333332,170268.78125,0.0067672775445546205
2020,f303,5.770912965138753,19.666666666666668,102601.9296875,0.0065961677080239554
2020,f268,5.763149420420329,18.0,247693.0625,0.006587293957322668
2020,f245,5.726804415384929,9.666666666666666,238715.484375,0.006545751527206203
2020,f251,5.3388175169626875,4.666666666666667,68651.54557291667,0.006102281548371126
2020,f318,5.284067869186401,25.666666666666668,172003.47916666666,0.006039702566350567
2020,f272,5.249732494354248,13.666666666666666,158442.56770833334,0.006000457148497467
2020,f293,4.9666370550791425,12.333333333333334,122491.84895833333,0.005676878365362862
2020,f32,4.954982757568359,42.666666666666664,309119.5833333333,0.005663557474653764
2020,f244,4.88301157951355,4.333333333333333,53929.325520833336,0.005581294241182496
2020,f4,4.869955062866211,89.33333333333333,209659.07291666666,0.005566370610552696
2020,f302,4.867417613665263,4.0,77105.78059895833,0.005563470299877219
2020,f265,4.772233804066976,17.666666666666668,117498.66666666667,0.005454674971479154
2020,f152,4.671269257863362,8.333333333333334,268388.8177083333,0.005339272246928177
2020,f270,4.597861448923747,17.666666666666668,191387.39583333334,0.00525536694082335
2020,f287,4.584975242614746,16.666666666666668,145498.6875,0.00524063797532901
2020,f155,4.390171448389689,5.0,117524.07552083333,0.005017976759568157
2020,f168,4.302674452463786,11.333333333333334,224058.75,0.004917967478097098
2020,f229,4.211503744125366,12.333333333333334,203449.828125,0.004813759134306022
2020,f144,4.138008038202922,6.0,90114.19010416667,0.00472975336173371
2020,f330,4.12441086769104,49.333333333333336,143361.109375,0.004714211762407439
2020,f192,3.9737935860951743,8.333333333333334,118533.296875,0.004542055839222569
2020,f22,3.9737488428751626,91.33333333333333,186294.72395833334,0.004542004697612086
2020,f311,3.816267728805542,36.333333333333336,247799.08854166666,0.0043620033970336956
2020,f29,3.697889725367228,50.0,242605.41145833334,0.00422669704804921
2020,f284,3.6350090503692627,28.0,269328.0677083333,0.0041548242819226195
2020,f230,3.5975929896036782,3.6666666666666665,57432.22265625,0.004112057632473163
2020,f282,3.5305376847585044,10.333333333333334,161226.96614583334,0.004035413254167104
2020,f8,3.5265461603800454,12.333333333333334,78606.43489583333,0.004030850931988615
2020,f248,3.5008150736490884,8.666666666666666,135321.31770833334,0.004001440236590435
2020,f234,3.361936012903849,33.666666666666664,343505.5,0.003842701128698445
2020,f271,3.3579187393188477,17.333333333333332,164150.890625,0.003838109375113569
2020,f44,3.3068896929423013,10.666666666666666,87523.73958333333,0.0037797830496407087
2020,f13,3.280749241511027,68.0,260650.953125,0.0037499044493835665
2020,f146,3.251617431640625,4.666666666666667,65203.650390625,0.0037166067190756865
2020,f23,3.2164343198140464,105.0,248289.66666666666,0.0036763923357536372
2020,f235,3.2043155829111734,27.666666666666668,296899.2604166667,0.003662540589677469
2020,f261,3.128195842107137,33.333333333333336,314837.2291666667,0.003575535538783816
2020,f332,3.1140193144480386,51.666666666666664,231995.86979166666,0.003559331732813818
2020,f285,3.1133240858713784,12.0,198562.09375,0.003558537084841346
2020,f53,3.103159507115682,5.666666666666667,106430.1640625,0.0035469189463320644
2020,f329,3.09631355603536,17.0,160985.45833333334,0.003539094007415203
2020,f241,3.0902811686197915,15.0,131858.8828125,0.003532198973767454
2020,f213,3.0880918502807617,8.0,116591.64322916667,0.003529696577523094
2020,f288,3.0720781485239663,10.666666666666666,135150.296875,0.0035113928770423917
2020,f260,3.0627709229787192,10.333333333333334,202559.109375,0.003500754695360617
2020,f28,3.048567215601603,26.333333333333332,190223.39583333334,0.003484519822906099
2020,f290,3.013028303782145,4.666666666666667,110497.86458333333,0.0034438987593173875
2020,f51,2.9973737398783364,17.0,224233.51041666666,0.003426005554285657
2020,f326,2.990701198577881,50.666666666666664,243990.78645833334,0.0034183788231735438
2020,f175,2.981503963470459,8.333333333333334,87530.48567708333,0.0034078663608326353
2020,f301,2.966243346532186,6.333333333333333,121258.89583333333,0.0033904234381511044
2020,f77,2.96396803855896,7.0,391814.875,0.0033878227555434364
2020,f3,2.957974592844645,44.333333333333336,275350.21875,0.0033809722323559655
2020,f163,2.9529420932133994,7.333333333333333,60526.82421875,0.003375220072904109
2020,f324,2.9524635473887124,46.0,114516.34635416667,0.0033746730938498974
2020,f167,2.9247183005015054,10.0,87278.02994791667,0.0033429602084409336
2020,f266,2.8731164932250977,24.333333333333332,310535.640625,0.003283979215851292
2020,f40,2.8665972550710044,37.333333333333336,374207.7604166667,0.0032765277106123953
2020,f233,2.8548487027486167,38.666666666666664,420776.3958333333,0.00326309908642189
2020,f80,2.83105198542277,5.333333333333333,69824.80078125,0.0032358993800097606
2020,f322,2.8042961756388345,29.0,111273.90364583333,0.003205317423642553
2020,f319,2.7818769613901773,49.666666666666664,270657.140625,0.0031796922066345008
2020,f148,2.775545040766398,9.666666666666666,146336.1328125,0.0031724548057933083
2020,f306,2.7692511876424155,28.333333333333332,231701.765625,0.0031652609161979795
2020,f331,2.762323538462321,15.0,95390.23958333333,0.0031573425961522084
2020,f254,2.73327644666036,17.333333333333332,137606.1328125,0.0031241416988048516
2020,f283,2.6844305992126465,16.333333333333332,256871.00520833334,0.0030683107750754507
2020,f145,2.681787649790446,3.6666666666666665,167864.85416666666,0.003065289877387689
