year,feature,gain,weight,cover,gain_norm
2003,f133,14.878089904785156,18.333333333333332,203371.65104166666,0.02170845325963998
2003,f12,13.455271085103353,17.333333333333332,216780.04166666666,0.019632434359252472
2003,f249,11.971747398376465,12.333333333333334,178477.25520833334,0.017467841671684324
2003,f233,9.953269958496094,4.333333333333333,151493.296875,0.014522703993413683
2003,f273,8.777432918548584,51.0,171346.11979166666,0.012807053423615454
2003,f232,8.330148537953695,12.666666666666666,187758.22916666666,0.012154425826117993
2003,f32,7.360219319661458,59.333333333333336,234348.21354166666,0.01073921303770191
2003,f241,6.70451291402181,33.0,128414.77864583333,0.00978247921299927
2003,f227,6.655936082204183,31.333333333333332,197822.96875,0.009711601305299897
2003,f31,6.52323579788208,43.666666666666664,136937.72395833334,0.009517979816373364
2003,f250,6.489169597625732,19.666666666666668,155769.55208333334,0.009468274207606972
2003,f114,5.9875640869140625,10.333333333333334,114477.1171875,0.00873638726151721
2003,f4,5.755797068277995,103.33333333333333,144126.27083333334,0.008398218617330635
2003,f22,5.72096570332845,98.33333333333333,158052.53645833334,0.008347396565386087
2003,f248,5.66764497756958,6.0,116550.35416666667,0.008269596895514873
2003,f252,5.464155673980713,8.0,76205.86328125,0.007972687946579508
2003,f265,4.95103391011556,22.666666666666668,87067.3984375,0.0072239977653360075
2003,f271,4.904836734135945,48.333333333333336,126358.2734375,0.007156591986644062
2003,f226,4.761525869369507,13.666666666666666,127846.98697916667,0.006947488719404077
2003,f197,4.735373497009277,52.333333333333336,252103.34895833334,0.006909330087708476
2003,f251,4.412493705749512,9.333333333333334,82774.38151041667,0.00643821982409926
2003,f228,4.165921966234843,4.333333333333333,85662.05013020833,0.006078449778572062
2003,f29,3.971840222676595,48.333333333333336,139314.61458333334,0.005795267294426125
2003,f198,3.913197120030721,26.0,206211.42708333334,0.00570970180443814
2003,f125,3.827284336090088,9.666666666666666,73638.07942708333,0.005584347429883585
2003,f23,3.758442242940267,136.0,183372.19791666666,0.0054839007078243225
2003,f231,3.735299984614054,8.333333333333334,97809.54166666667,0.005450134099582796
