id,leg,weight,predicted_ret,realized_ret,eom
100943301,long,0.004381703001871797,0.010705423626021043,0.101261377,1986-01-31
101123601,long,0.003935162673998618,0.010705423626021043,0.0398256242,1986-01-31
100610201,long,0.006632943992892236,0.010705423626021043,0.054704,1986-01-31
100413401,long,0.0018880276644705786,0.010705423626021043,0.071998686,1986-01-31
100350201,long,0.004061730129881261,0.010705423626021043,0.0886637315,1986-01-31
100707701,long,0.014431492783626279,0.010705423626021043,0.1338017444,1986-01-31
100317001,long,0.014431492783626279,0.010705423626021043,0.0634062901,1986-01-31
100677401,long,0.014431492783626279,0.010705423626021043,0.2111335372,1986-01-31
100336201,long,0.014431492783626279,0.010705423626021043,0.0532146383,1986-01-31
100680201,long,0.014290131714346807,0.010705423626021043,-0.052969318,1986-01-31
100488101,long,0.0013345628296081537,0.010705423626021043,0.0034540003,1986-01-31
100848601,long,0.0019344355513012006,0.010705423626021043,0.0742474136,1986-01-31
101181801,long,0.014431492783626279,0.010714611748209379,0.1255451215,1986-01-31
100717101,long,0.014431492783626279,0.010829255852798567,0.0736996854,1986-01-31
101100301,long,0.0030614166090936266,0.010829255852798567,-0.161690391,1986-01-31
100572901,long,0.0019974433799328103,0.010851096969849507,0.0035535575,1986-01-31
101109401,long,0.0009479900281693695,0.010851096969849507,-0.086178353,1986-01-31
100421301,long,0.012492544925557797,0.010874325905817508,0.0675902974,1986-01-31
100425301,long,0.0016020853726579616,0.01087681569012659,-0.048774261,1986-01-31
100976101,long,0.004399417360492403,0.01087681569012659,0.0774626207,1986-01-31
100911201,long,0.005561188780260435,0.01087681569012659,0.090594411,1986-01-31
100442301,long,0.009189913877815549,0.01087681569012659,0.0468969249,1986-01-31
100491101,long,0.0021528251805279426,0.01087681569012659,0.114704,1986-01-31
100168601,long,0.0030673101617625614,0.01087681569012659,-0.029199125,1986-01-31
100141101,long,0.0037144107690016883,0.01087681569012659,0.0299813157,1986-01-31
100167501,long,0.0026334015557348445,0.01087681569012659,0.0761854815,1986-01-31
100864701,long,0.001961189671107479,0.01087681569012659,0.0639911429,1986-01-31
100512501,long,0.014431492783626279,0.01087681569012659,0.0595504164,1986-01-31
100902301,long,0.002946328728411146,0.01087681569012659,0.1472463729,1986-01-31
100874601,long,0.014431492783626279,0.01087681569012659,0.0556358996,1986-01-31
100947201,long,0.0038384843106505848,0.01087681569012659,0.126935405,1986-01-31
100548501,long,0.0028724039427795727,0.01087681569012659,0.269899617,1986-01-31
101125901,long,0.014431492783626279,0.01087681569012659,0.0530697588,1986-01-31
100569001,long,0.0074279884272543725,0.01087681569012659,0.014853184,1986-01-31
100260201,long,0.0011336491351712822,0.01087681569012659,0.0563510623,1986-01-31
100248401,long,0.0053167411516072335,0.01087681569012659,-0.011248381,1986-01-31
100725401,long,0.014431492783626279,0.01087681569012659,0.0365626381,1986-01-31
100240301,long,0.014431492783626279,0.01087681569012659,0.1364044049,1986-01-31
100293801,long,0.013403036993394249,0.01087681569012659,0.2000611429,1986-01-31
101134301,long,0.014431492783626279,0.01087681569012659,0.0048822965,1986-01-31
100310301,long,0.0032758552908734233,0.01087681569012659,0.1906499459,1986-01-31
101078701,long,0.01056340285414979,0.01087681569012659,0.1028168722,1986-01-31
100333601,long,0.010238439450527704,0.01087681569012659,0.0608804706,1986-01-31
100664901,long,0.008657693289800924,0.01087681569012659,0.0838473798,1986-01-31
101145501,long,0.0019500779602037762,0.01087681569012659,0.1009460419,1986-01-31
100756601,long,0.006233869902900084,0.01087681569012659,0.0420412781,1986-01-31
100637901,long,0.014431492783626279,0.01087681569012659,0.0674312696,1986-01-31
101160001,long,0.014431492783626279,0.01087681569012659,0.0610305306,1986-01-31
100839501,long,0.001236310216608473,0.01087681569012659,-0.005296,1986-01-31
100203401,long,0.005495443597693254,0.01087681569012659,0.0001684809,1986-01-31
100586901,long,0.0018982521683010706,0.01087681569012659,0.1262829474,1986-01-31
101054101,long,0.004077069691360684,0.01087681569012659,0.0542278095,1986-01-31
