eom,ic_pearson,ic_spearman,best_iteration,n_train,n_features,scoring_year,train_end_year,long_ret,short_ret,qspread,net_qspread,turnover,n_long,n_short,n_universe
2001-03-31,-0.18137826100398888,-0.16103568739389654,19,807490,43,2001,2000,0.05971623797066661,0.1987796383593877,-0.1390634003887211,-0.1406344704146907,0.7855350129848064,261,261,2613
2001-04-30,0.0666189004537502,0.08434075402824114,19,807490,43,2001,2000,0.04413403044038304,0.00629793245536814,0.0378360979850149,0.03624036543208173,0.7978662764665877,263,263,2639
2001-05-31,0.042912725820646765,0.059847407653133324,19,807490,43,2001,2000,0.029716366426049915,0.007353769670067112,0.022362596755982803,0.021225156484926157,0.5687201355283236,267,267,2676
2001-06-30,0.2847941920914841,0.27363223157100863,19,807490,43,2001,2000,0.026313120242943907,-0.12663924282712424,0.15295236307006815,0.15166170548772556,0.6453287911713006,266,266,2664
2001-07-31,0.20195432164651275,0.17444475399156356,19,807490,43,2001,2000,-0.006046203367052394,-0.11111059751119388,0.1050643941441415,0.10359512276592837,0.7346356891065622,264,264,2648
2001-08-31,0.23114362204461966,0.2409545659515789,19,807490,43,2001,2000,-0.06970838073358705,-0.18250564260617683,0.11279726187258977,0.11168289890024684,0.5571814861714652,261,261,2610
2001-09-30,-0.09552749797355832,-0.08804349361483947,19,807490,43,2001,2000,0.04080854187728864,0.09344951196539289,-0.05264097008810425,-0.05409165376314712,0.725341837521435,250,250,2505
2001-10-31,-0.08554570767081746,-0.0840069815948411,19,807490,43,2001,2000,0.0793897747471612,0.11533975013906625,-0.035949975391905045,-0.037513183054841526,0.7816038314682394,252,252,2529
2001-11-30,-0.020706363840971295,-0.013811758706701328,19,807490,43,2001,2000,0.06507561524780701,0.014479527305534274,0.050596087942272744,0.04945179206385365,0.5721479392095443,256,256,2561
2001-12-31,0.2611150464568684,0.255285594621266,19,807490,43,2001,2000,0.03184639646496968,-0.06987758358902013,0.1017239800539898,0.10022677591687079,0.7486020685595034,259,259,2593
2002-01-31,0.2604583345808011,0.21851579605284427,78,856545,44,2002,2001,0.03221717027030331,-0.1159033857210008,0.1481205559913041,0.14614621419949816,0.9871708959029735,259,259,2590
2002-02-28,0.012744445534896884,-0.0023151742560693044,78,856545,44,2002,2001,0.09082488404745909,0.06607734632474879,0.024747537722710294,0.023530322735260498,0.6086074937248979,254,254,2545
2002-03-31,0.2547422588010288,0.2630310745063539,78,856545,44,2002,2001,0.06316169745997817,-0.06542084928876399,0.12858254674874214,0.12746873935635436,0.5569036961938861,259,259,2593
2002-04-30,0.20925331888157975,0.1960444978723414,78,856545,44,2002,2001,-0.007976821281757245,-0.05226670907191566,0.04428988779015842,0.04250909473243402,0.8903965288621972,256,256,2567
2002-05-31,0.23051474599623548,0.23618158309273976,78,856545,44,2002,2001,-0.026501979057190442,-0.13201163303973157,0.10550965398254113,0.10438837143215146,0.5606412751948346,255,255,2556
2002-06-30,0.179240124946638,0.20514454250106973,78,856545,44,2002,2001,-0.10178925852192289,-0.15115723946960258,0.04936798094767969,0.0481622659553695,0.6028574961550939,251,251,2512
2002-07-31,0.07092050110640365,0.08663977676069155,78,856545,44,2002,2001,0.018306631595338553,-0.015845193780258504,0.03415182537559706,0.03221324756613119,0.9692889047329325,240,240,2409
2002-08-31,0.12584695030416462,0.13678126262591422,78,856545,44,2002,2001,-0.07278482497862203,-0.09645056840046409,0.023665743421842064,0.02231788035506791,0.6739315333870773,239,239,2398
2002-09-30,-0.004006034120498076,-0.0022109185386332544,78,856545,44,2002,2001,0.05927433937613688,0.05235714415750312,0.006917195218633758,0.005376192219738409,0.7705014994476744,233,233,2336
2002-10-31,-0.026580165827525124,-0.02753760010038053,78,856545,44,2002,2001,0.12018757103182176,0.08392785674642811,0.03625971428539365,0.034404496482806544,0.9276089012935536,235,235,2357
2002-11-30,0.1987369694813985,0.1881232945728289,78,856545,44,2002,2001,-0.028772094404850686,-0.0970809428891574,0.06830884848430671,0.06694465127867505,0.6820986028158316,241,241,2413
2002-12-31,0.0895718873203148,0.10942357074094518,78,856545,44,2002,2001,-0.020944260194168045,-0.013829025609387317,-0.007115234584780729,-0.008123425573305082,0.5040954942621767,239,239,2397
2003-01-31,0.00033431556058114966,0.006360470874416267,58,903912,50,2003,2002,-0.03834295967779274,-0.01014767178768939,-0.02819528789010335,-0.030013892436191514,0.9093022730440803,238,238,2387
2003-02-28,0.024641841059999635,0.010980016272903067,58,903912,50,2003,2002,0.019830452658295115,0.007025044290051118,0.012805408368243997,0.011951250936646573,0.42707871579871154,236,236,2364
2003-03-31,0.026838739578159874,0.01099211711016437,58,903912,50,2003,2002,0.09173905363095036,0.07012754738597815,0.02161150624497221,0.02095403670666186,0.3287347691551761,235,235,2356
2003-04-30,-0.018195635905306633,-0.046941462280024555,58,903912,50,2003,2002,0.11190201078818371,0.09127049415934882,0.02063151662883489,0.019074988540787298,0.7782640440237951,240,240,2403
2003-05-31,0.09874813522649602,0.07596255551262551,58,903912,50,2003,2002,0.03695340274340196,0.002392810558261448,0.034560592185140515,0.03350073837415485,0.5299269054928324,247,247,2479
2003-06-30,0.07038207966084056,0.04759385894895338,58,903912,50,2003,2002,0.05828300170502465,0.04359825397623679,0.014684747728787861,0.01368917728852504,0.4977852201314113,251,251,2511
2003-07-31,0.07081796948239076,0.05150103349547157,58,903912,50,2003,2002,0.06002757790775204,0.03293791619582502,0.02708966171192702,0.025380418688572947,0.8546215116770354,255,255,2555
