id,leg,weight,predicted_ret,realized_ret,eom
100555401,short,-0.0032282126672656475,0.0004858041,0.1507323688,1986-01-31
101090201,short,-0.0015552662412994366,0.0006638711,0.0412156279,1986-01-31
100121201,short,-0.003230259629673509,0.0006852458,0.0294866087,1986-01-31
100993201,short,-0.0028232764959192106,0.0007709302,-0.202826864,1986-01-31
101090301,short,-0.004591600292951736,0.0008306479,0.0829392941,1986-01-31
100884601,short,-0.003283882373259848,0.0009302631,-0.037904696,1986-01-31
101035901,short,-0.0026890685367201243,0.001048674,0.0694703551,1986-01-31
101137201,short,-0.0012916032534706259,0.001083109,-0.02283986,1986-01-31
100308701,short,-0.005439813427564501,0.0010959093,-0.130296,1986-01-31
100650901,short,-0.0026419607722766624,0.0011599944,0.1559943226,1986-01-31
100925301,short,-0.003104055022605277,0.0012508389,-0.003250541,1986-01-31
100862601,short,-0.012420147562405847,0.0012627608,-0.100901637,1986-01-31
100514401,short,-0.001919138270676481,0.0012633881,-0.07309261,1986-01-31
101172101,short,-0.00608799227008898,0.0012992059,0.0845916404,1986-01-31
101116201,short,-0.00474363075930788,0.0013830239,-0.052915048,1986-01-31
100843401,short,-0.005787037176928136,0.0014282686,-0.018932364,1986-01-31
100718601,short,-0.012420147562405847,0.0018176198,0.030740036,1986-01-31
100885901,short,-0.0025593940401425824,0.0018634505,0.0128858182,1986-01-31
100184901,short,-0.0038046154818188833,0.0019191456,0.0372571915,1986-01-31
101118201,short,-0.0022178883767990853,0.0019193756,-0.242138105,1986-01-31
101187601,short,-0.007107740391566155,0.0019201286,-0.06512506,1986-01-31
101067301,short,-0.012420147562405847,0.0019643595,-0.019282014,1986-01-31
100708601,short,-0.011457434511533136,0.0019878303,0.1776308293,1986-01-31
101186801,short,-0.0017941311215204933,0.002020267,0.2001834521,1986-01-31
100816901,short,-0.0017687338589781932,0.0020460626,-0.160851556,1986-01-31
100132701,short,-0.0023582092964845075,0.0021174531,0.0291867586,1986-01-31
100987501,short,-0.010237374926467362,0.0021600649,-0.048808426,1986-01-31
100437101,short,-0.012420147562405847,0.0021752943,-0.0644093,1986-01-31
100464102,short,-0.007006090591479078,0.002209248,0.3897026734,1986-01-31
100205501,short,-0.004371883027471421,0.0022667523,-0.106990915,1986-01-31
100443401,short,-0.002173767175548682,0.002316575,-0.06652049,1986-01-31
100432201,short,-0.004925094560875252,0.002437029,0.2649742703,1986-01-31
100614601,short,-0.002010305907414628,0.002526248,0.0510011377,1986-01-31
100333301,short,-0.004866087406267704,0.0025319844,-0.082219077,1986-01-31
100315301,short,-0.003381505875947282,0.0025986005,-0.111356606,1986-01-31
100310501,short,-0.0015580065273629196,0.0025986005,0.0089897143,1986-01-31
100833301,short,-0.0030750849055178574,0.0025986005,-0.005296,1986-01-31
100375601,short,-0.0014310098692441537,0.0026454078,0.1472463729,1986-01-31
100679701,short,-0.005069743912209384,0.0026546458,-0.020221373,1986-01-31
100620401,short,-0.0012643348845882375,0.0027051303,0.1590060597,1986-01-31
100610001,short,-0.0026374500908743223,0.0027168659,0.1568661622,1986-01-31
100103601,short,-0.012420147562405847,0.0027252259,-0.056316408,1986-01-31
100568001,short,-0.009549125133146869,0.0027273642,0.154704,1986-01-31
101161501,short,-0.012420147562405847,0.0027454938,0.0697098451,1986-01-31
101190801,short,-0.0019317410761206708,0.0027761993,0.1406003937,1986-01-31
100568601,short,-0.012420147562405847,0.0027977224,-0.106745275,1986-01-31
102137501,short,-0.012420147562405847,0.002834729,0.0656717419,1986-01-31
100649201,short,-0.004392598749467354,0.0028390647,0.1131852443,1986-01-31
100955701,short,-0.005362699000559849,0.0028749825,0.0788161495,1986-01-31
100978101,short,-0.0034184282538771223,0.0029633152,-0.073477818,1986-01-31
100370701,short,-0.0034332778119280922,0.0030034538,0.4463169032,1986-01-31
101051901,short,-0.012420147562405847,0.003023596,0.0833403636,1986-01-31
100954901,short,-0.002884015023186242,0.0030290051,-0.106136336,1986-01-31
100556001,short,-0.012420147562405847,0.0030684602,-0.108604492,1986-01-31
100775001,short,-0.012420147562405847,0.0031029508,0.0901848972,1986-01-31
100321601,short,-0.0021336662121062386,0.0031200037,0.1727861918,1986-01-31
100361001,short,-0.009066150681634667,0.0031613018,0.0123815376,1986-01-31
100512103,short,-0.005119299227056682,0.0031613018,0.0427809231,1986-01-31
100680901,short,-0.001627718112107057,0.0031842845,0.1813706667,1986-01-31
101100101,short,-0.008711447098632474,0.0033363365,0.2089897143,1986-01-31
101159801,short,-0.0045310364216986,0.0033542865,0.0487580541,1986-01-31
101064001,short,-0.010915621181470908,0.0033671646,0.1433526486,1986-01-31
100817901,short,-0.003794736026424196,0.0034095943,-0.081053576,1986-01-31
100710701,short,-0.002481026646081725,0.0034128716,0.1275165,1986-01-31
101171301,short,-0.0019092560127665819,0.0034264687,0.0743500177,1986-01-31
100533401,short,-0.003302433878520176,0.0034412686,0.2309677363,1986-01-31
101214601,short,-0.0033224735617612454,0.0035090286,0.0393468569,1986-01-31
100725101,short,-0.008274503314304783,0.0035429574,-0.005296,1986-01-31
100512201,short,-0.006057845123342701,0.0035700337,-0.005296,1986-01-31
100376101,short,-0.0034284595840665018,0.003585171,-0.005296,1986-01-31
100530601,short,-0.012420147562405847,0.0036882362,0.1361513684,1986-01-31
100456001,short,-0.012420147562405847,0.0038214088,0.0236057341,1986-01-31
101212601,short,-0.0027955783302373327,0.003849308,0.0525552397,1986-01-31
101155801,short,-0.004338660416132636,0.0038588052,-0.139286146,1986-01-31
100394001,short,-0.0017284579391742604,0.0038617128,-0.005296,1986-01-31
100299401,short,-0.010408496054516237,0.0038680034,0.0465823542,1986-01-31
100368601,short,-0.001800141566520413,0.0038991212,-0.114671,1986-01-31
100438801,short,-0.0018710273066929206,0.0039891396,0.0129362726,1986-01-31
101063901,short,-0.012420147562405847,0.0040283054,0.0882291799,1986-01-31
101172201,short,-0.001546410669212386,0.004050411,0.1351998678,1986-01-31
100309101,short,-0.012420147562405847,0.004059028,-0.177862372,1986-01-31
100734301,short,-0.006846166432668839,0.004172062,-0.026572596,1986-01-31
100500401,short,-0.002618701147469646,0.004240039,-0.163190737,1986-01-31
100871701,short,-0.005778714441216534,0.0042991545,0.0183260472,1986-01-31
100480701,short,-0.003206441415446609,0.00430812,0.0478954894,1986-01-31
100295301,short,-0.002384616526411507,0.004309366,0.2299981176,1986-01-31
100340802,short,-0.006578072795318749,0.0043385415,0.0699859514,1986-01-31
100317701,short,-0.007849314639086225,0.0043588076,0.0908578462,1986-01-31
101136601,short,-0.012420147562405847,0.0043648444,0.0599890635,1986-01-31
100170401,short,-0.004627640181732049,0.00438383,0.2393848511,1986-01-31
100427401,short,-0.0025116597921710174,0.0044551105,0.2150429831,1986-01-31
100653201,short,-0.0036298683430467465,0.004465274,0.1798891852,1986-01-31
100280701,short,-0.0031908856396003233,0.0044721486,0.1103502585,1986-01-31
100265301,short,-0.01047740164886781,0.004489553,-0.189574576,1986-01-31
100772001,short,-0.006801219087179865,0.0045153084,0.0459860513,1986-01-31
100256801,short,-0.006150169811035715,0.0045450386,0.0340298427,1986-01-31
100154301,short,-0.01151924755297261,0.0045473883,-0.012145319,1986-01-31
101124701,short,-0.012420147562405847,0.0045486195,0.0708285675,1986-01-31
100466601,short,-0.0029497122624999542,0.004589952,0.0502595556,1986-01-31
100107601,short,-0.010668019703685219,0.004618023,0.0786734656,1986-01-31
100297501,short,-0.0028825532282873356,0.0046887957,0.3042278095,1986-01-31
100215001,short,-0.012420147562405847,0.004734503,0.0085999507,1986-01-31
100253601,short,-0.0013465523046945268,0.004734503,0.1792278095,1986-01-31
100156201,short,-0.0029235897978130017,0.0047496115,-0.344581714,1986-01-31
101095001,short,-0.006570359744871707,0.00477095,0.0780373333,1986-01-31
100123001,short,-0.006509980184009416,0.0047790143,0.1385888921,1986-01-31
100399201,short,-0.00856692304400396,0.004840875,0.0800698537,1986-01-31
101187701,short,-0.0017177000638417944,0.0048608505,0.3222902069,1986-01-31
100623901,short,-0.004153175729375805,0.0048663164,0.0245547463,1986-01-31
101136001,short,-0.009339532905819254,0.0048663164,0.0258793325,1986-01-31
100406601,short,-0.012420147562405847,0.0049473564,0.0203450256,1986-01-31
100777201,short,-0.012420147562405847,0.005010341,0.0838129109,1986-01-31
101196701,short,-0.0024842463917291863,0.005035234,0.017959814,1986-01-31
101198101,short,-0.0014905523912813526,0.005035234,-0.082219077,1986-01-31
100868701,short,-0.0022376472875884606,0.0050622253,0.1086280506,1986-01-31
100920301,short,-0.012420147562405847,0.005072823,0.1336696267,1986-01-31
100229301,short,-0.004564786797948937,0.0051239193,0.1660411375,1986-01-31
100654101,short,-0.005475352132256079,0.005153219,-0.052915048,1986-01-31
100921601,short,-0.0018082137118582706,0.0051770923,0.0878717019,1986-01-31
101167001,short,-0.0035065421375574143,0.005183313,-0.183073778,1986-01-31
100633501,short,-0.012420147562405847,0.0052119526,0.0226670113,1986-01-31
100918001,short,-0.00350136551585906,0.0052482854,0.0008016754,1986-01-31
100136501,short,-0.012420147562405847,0.005251153,-0.032818936,1986-01-31
101196501,short,-0.012420147562405847,0.005258819,-0.107568727,1986-01-31
101204101,short,-0.010845075339336667,0.005293958,-0.083421,1986-01-31
100288801,short,-0.0020456775470982973,0.0053290124,0.0430910968,1986-01-31
100341002,short,-0.006061322343848351,0.0053354003,-0.042729854,1986-01-31
100711601,short,-0.012371584071251275,0.005349709,-0.070513391,1986-01-31
100401601,short,-0.012420147562405847,0.00542809,-0.02703513,1986-01-31
100557801,short,-0.0015223549732897702,0.005479927,0.1675435062,1986-01-31
100153701,short,-0.012420147562405847,0.0055593974,0.2454976508,1986-01-31
100609601,short,-0.012420147562405847,0.0056094727,-0.037786975,1986-01-31
100221301,short,-0.0019774098213258128,0.0056471946,0.119704,1986-01-31
100763701,short,-0.012420147562405847,0.005666636,-0.019480397,1986-01-31
100489501,short,-0.012420147562405847,0.0057770247,-0.004807451,1986-01-31
100990401,short,-0.004514649131351378,0.0058360337,0.0576410629,1986-01-31
100504601,short,-0.012420147562405847,0.005844754,0.0893468571,1986-01-31
100186001,short,-0.0017522478500144217,0.0058723497,-0.064618034,1986-01-31
100736601,long,0.015781561625423327,0.014424435,0.087787,1986-02-28
100381301,long,0.015781561625423327,0.0144643085,0.150461581,1986-02-28
100951401,long,0.015781561625423327,0.014475272,0.0107384614,1986-02-28
100280201,long,0.0005223511837238546,0.014487637,-0.017590907,1986-02-28
100825301,long,0.0093894749620051,0.01449153,0.134662,1986-02-28
100296801,long,0.015781561625423327,0.014493317,0.1468521024,1986-02-28
100219701,long,0.0036598173709817714,0.014497858,-0.032748714,1986-02-28
100408701,long,0.015781561625423327,0.014504653,0.056537,1986-02-28
100933201,long,0.001758780197214943,0.014504653,0.0003679378,1986-02-28
100716001,long,0.0005160751406406831,0.014504653,-0.032976631,1986-02-28
100906901,long,0.0020427115686396714,0.014520704,-0.018894168,1986-02-28
100169001,long,0.015781561625423327,0.014531037,0.124037,1986-02-28
100764601,long,0.0028463378562741787,0.014532604,0.0246046856,1986-02-28
100192001,long,0.015781561625423327,0.014562467,0.0867789355,1986-02-28
100525201,long,0.0017723728990957312,0.014562467,-0.014812558,1986-02-28
100477101,long,0.0007374431499570306,0.014563608,0.142940508,1986-02-28
100610201,long,0.0035119071030443997,0.01459317,0.0300633662,1986-02-28
100549201,long,0.013348027537460467,0.01459666,-0.080554639,1986-02-28
100715501,long,0.015781561625423327,0.01460525,0.1067354127,1986-02-28
101137901,long,0.005535432256830085,0.014633515,0.1548410201,1986-02-28
100178601,long,0.004349297856637813,0.014634624,0.1300561931,1986-02-28
101026601,long,0.0006601114077573859,0.014634624,0.1244717826,1986-02-28
101155901,long,0.008061342797486543,0.014634624,0.0212196553,1986-02-28
100790601,long,0.006641215512652112,0.014647747,0.100907229,1986-02-28
100725401,long,0.012595074904746782,0.014651305,0.2148571893,1986-02-28
100159301,long,0.0014502956955398567,0.014651305,-0.030571501,1986-02-28
100605301,long,0.0010133059766630809,0.0146559365,0.1907330295,1986-02-28
100998801,long,0.0011657820363964529,0.014660682,-0.02616502,1986-02-28
100966701,long,0.013476271252867022,0.014663798,0.0447282442,1986-02-28
100860601,long,0.015781561625423327,0.01471375,0.1048860566,1986-02-28
100821901,long,0.001956303017067952,0.014776609,0.0863446923,1986-02-28
100657301,long,0.0019662757469028317,0.014776609,0.0135159318,1986-02-28
100518101,long,0.0012291123550169788,0.014776609,0.031537,1986-02-28
100161301,long,0.0016086067255970202,0.014795733,-0.053963,1986-02-28
100635101,long,0.00278682193482846,0.014799589,0.244037,1986-02-28
100471001,long,0.015781561625423327,0.0148219075,0.1105908707,1986-02-28
100473601,long,0.0030114870234793085,0.0148219075,0.1951239565,1986-02-28
100769101,long,0.001672804068354564,0.014862053,0.0969176584,1986-02-28
100384001,long,0.0004885130991110017,0.014873943,-0.046203,1986-02-28
101010901,long,0.0018267652721597099,0.014906191,0.0995925556,1986-02-28
100483901,long,0.015781561625423327,0.014913776,0.1351519826,1986-02-28
101132801,long,0.0020842677073632087,0.0149185825,0.0600268477,1986-02-28
100507901,long,0.013219028971511258,0.014928451,0.0004472564,1986-02-28
100819401,long,0.00127763846133016,0.014929836,0.1465370008,1986-02-28
100427301,long,0.0016447708063269185,0.014932815,-0.069657268,1986-02-28
100787501,long,0.002716406510725841,0.014932815,0.0154962275,1986-02-28
100569001,long,0.00375772148636341,0.014932815,0.0537384925,1986-02-28
100643501,long,0.015781561625423327,0.014932815,0.0640585856,1986-02-28
